,filename,x_c,y_c,w,h,class_label,confidence
93,train_00-009,0.22262396694214875,0.49300986842105265,0.01756198347107438,0.07483552631578948,0,1
94,train_00-009,0.15005165289256198,0.48807565789473684,0.016012396694214875,0.06825657894736842,0,1
95,train_00-009,0.8680268595041323,0.5357730263157895,0.02427685950413223,0.08634868421052631,0,1
96,train_00-009,0.981146694214876,0.5596217105263158,0.03667355371900827,0.11924342105263158,0,1
97,train_00-009,0.2815082644628099,0.5427631578947368,0.0371900826446281,0.17927631578947367,0,1
98,train_00-009,0.12732438016528927,0.4765625,0.01084710743801653,0.05016447368421053,0,1
99,train_00-009,0.8081095041322314,0.5098684210526315,0.011880165289256199,0.047697368421052634,0,1
100,train_00-010,0.8378099173553719,0.5625,0.03409090909090909,0.1611842105263158,0,1
101,train_00-010,0.375,0.5287828947368421,0.0506198347107438,0.14802631578947367,0,1
102,train_00-010,0.20764462809917356,0.4888980263157895,0.01652892561983471,0.07483552631578948,0,1
103,train_00-010,0.2264979338842975,0.49136513157894735,0.011880165289256199,0.07319078947368421,0,1
104,train_00-010,0.1384297520661157,0.47491776315789475,0.011363636363636364,0.04358552631578947,0,1
105,train_00-010,0.8768078512396694,0.5365953947368421,0.030475206611570247,0.08963815789473684,0,1
106,train_00-010,0.9847623966942148,0.561266447368421,0.029442148760330578,0.11595394736842106,0,1
107,train_00-010,0.2652376033057851,0.5448190789473685,0.05836776859504132,0.18009868421052633,0,1
108,train_00-010,0.12215909090909091,0.47574013157894735,0.016012396694214875,0.05345394736842105,0,1
109,train_00-010,0.8106921487603306,0.5115131578947368,0.00981404958677686,0.05263157894736842,0,1
110,train_00-010,0.1516012396694215,0.4876644736842105,0.014979338842975207,0.06414473684210527,0,1
111,train_00-011,0.8556301652892562,0.569078947368421,0.06559917355371901,0.15625,0,1
112,train_00-011,0.40857438016528924,0.5341282894736842,0.030991735537190084,0.14720394736842105,0,1
113,train_00-011,0.21255165289256198,0.49054276315789475,0.017045454545454544,0.06990131578947369,0,1
114,train_00-011,0.22365702479338842,0.48355263157894735,0.009297520661157025,0.05098684210526316,0,1
115,train_00-011,0.1353305785123967,0.4761513157894737,0.010330578512396695,0.047697368421052634,0,1
116,train_00-011,0.8855888429752066,0.5357730263157895,0.02324380165289256,0.08634868421052631,0,1
117,train_00-011,0.25,0.5427631578947368,0.04132231404958678,0.17434210526315788,0,1
118,train_00-011,0.11647727272727272,0.47491776315789475,0.012913223140495868,0.05016447368421053,0,1
119,train_00-011,0.8132747933884298,0.5123355263157895,0.01084710743801653,0.05263157894736842,0,1
120,train_00-011,0.14979338842975207,0.4868421052631579,0.013429752066115703,0.0625,0,1
121,train_00-012,0.8731921487603306,0.5666118421052632,0.038739669421487606,0.15789473684210525,0,1
122,train_00-012,0.4403409090909091,0.5316611842105263,0.057334710743801656,0.15378289473684212,0,1
123,train_00-012,0.13016528925619836,0.4745065789473684,0.011363636363636364,0.046052631578947366,0,1
124,train_00-012,0.8961776859504132,0.537828947368421,0.015495867768595042,0.0805921052631579,0,1
125,train_00-012,0.22675619834710745,0.5423519736842105,0.045454545454545456,0.17845394736842105,0,1
126,train_00-012,0.11441115702479339,0.47574013157894735,0.00878099173553719,0.05180921052631579,0,1
127,train_00-012,0.8158574380165289,0.5123355263157895,0.01084710743801653,0.05263157894736842,0,1
128,train_00-012,0.1518595041322314,0.4868421052631579,0.014462809917355372,0.06414473684210527,0,1
129,train_00-013,0.8979855371900827,0.5711348684210527,0.05526859504132232,0.15871710526315788,0,1
130,train_00-013,0.4772727272727273,0.5316611842105263,0.03925619834710744,0.15213815789473684,0,1
131,train_00-013,0.12551652892561985,0.4745065789473684,0.011363636363636364,0.044407894736842105,0,1
132,train_00-013,0.21177685950413222,0.5448190789473685,0.06921487603305786,0.17351973684210525,0,1
133,train_00-013,0.8174070247933884,0.5123355263157895,0.01084710743801653,0.05263157894736842,0,1
134,train_00-013,0.15263429752066116,0.4868421052631579,0.013946280991735538,0.06414473684210527,0,1
135,train_00-013,0.2365702479338843,0.5,0.015495867768595042,0.08388157894736842,0,1
136,train_00-014,0.9018595041322314,0.5394736842105263,0.01756198347107438,0.08717105263157894,0,1
137,train_00-014,0.5092975206611571,0.5370065789473685,0.0506198347107438,0.15953947368421054,0,1
138,train_00-014,0.12035123966942149,0.4740953947368421,0.011363636363636364,0.04358552631578947,0,1
139,train_00-014,0.19757231404958678,0.5431743421052632,0.04700413223140496,0.1768092105263158,0,1
140,train_00-014,0.8199896694214877,0.5123355263157895,0.01084710743801653,0.05263157894736842,0,1
141,train_00-014,0.15495867768595042,0.4856085526315789,0.014462809917355372,0.061677631578947366,0,1
142,train_00-014,0.2365702479338843,0.5,0.015495867768595042,0.08388157894736842,0,1
143,train_00-014,0.2110020661157025,0.48273026315789475,0.017045454545454544,0.05263157894736842,0,1
144,train_00-014,0.918646694214876,0.5744243421052632,0.07489669421487603,0.15871710526315788,0,1
145,train_00-015,0.9098657024793388,0.5423519736842105,0.020144628099173553,0.08799342105263158,0,1
146,train_00-015,0.5415805785123967,0.537828947368421,0.03977272727272727,0.15625,0,1
147,train_00-015,0.11596074380165289,0.47368421052631576,0.012913223140495868,0.046052631578947366,0,1
148,train_00-015,0.8217975206611571,0.5131578947368421,0.011363636363636364,0.05263157894736842,0,1
149,train_00-015,0.15728305785123967,0.48519736842105265,0.013946280991735538,0.0625,0,1
150,train_00-015,0.1756198347107438,0.5431743421052632,0.04442148760330578,0.18009868421052633,0,1
151,train_00-015,0.2365702479338843,0.5,0.015495867768595042,0.08388157894736842,0,1
152,train_00-015,0.20583677685950413,0.48355263157894735,0.018078512396694214,0.054276315789473686,0,1
153,train_00-015,0.934400826446281,0.5731907894736842,0.03305785123966942,0.16776315789473684,0,1
154,train_00-016,0.918904958677686,0.5407072368421053,0.029958677685950414,0.09457236842105263,0,1
155,train_00-016,0.5733471074380165,0.5415296052631579,0.04338842975206612,0.15378289473684212,0,1
156,train_00-016,0.824896694214876,0.5123355263157895,0.011363636363636364,0.05263157894736842,0,1
157,train_00-016,0.15857438016528927,0.5448190789473685,0.06921487603305786,0.17351973684210525,0,1
158,train_00-016,0.2365702479338843,0.5,0.015495867768595042,0.08388157894736842,0,1
159,train_00-016,0.2024793388429752,0.48273026315789475,0.015495867768595042,0.054276315789473686,0,1
160,train_00-016,0.9558367768595041,0.5789473684210527,0.06973140495867769,0.16611842105263158,0,1
161,train_00-017,0.9279442148760331,0.5439967105263158,0.031508264462809916,0.09457236842105263,0,1
162,train_00-017,0.6079545454545454,0.5382401315789473,0.05371900826446281,0.16036184210526316,0,1
163,train_00-017,0.16244834710743802,0.48519736842105265,0.016012396694214875,0.06085526315789474,0,1
164,train_00-017,0.8269628099173554,0.5123355263157895,0.011363636363636364,0.05263157894736842,0,1
165,train_00-017,0.13068181818181818,0.5419407894736842,0.05268595041322314,0.17434210526315788,0,1
166,train_00-017,0.2365702479338843,0.5,0.015495867768595042,0.08388157894736842,0,1
167,train_00-017,0.19602272727272727,0.4831414473684211,0.020144628099173553,0.055098684210526314,0,1
168,train_00-017,0.9697830578512396,0.5810032894736842,0.052169421487603305,0.16365131578947367,0,1
169,train_00-017,0.25955578512396693,0.4831414473684211,0.01084710743801653,0.05016447368421053,0,1
170,train_00-018,0.9318181818181818,0.5427631578947368,0.026859504132231406,0.10032894736842106,0,1
171,train_00-018,0.6353305785123967,0.545641447368421,0.04338842975206612,0.15707236842105263,0,1
172,train_00-018,0.16296487603305784,0.484375,0.019111570247933883,0.06414473684210527,0,1
173,train_00-018,0.8287706611570248,0.5127467105263158,0.011880165289256199,0.05016447368421053,0,1
174,train_00-018,0.11492768595041322,0.5419407894736842,0.0625,0.17598684210526316,0,1
175,train_00-018,0.24354338842975207,0.5049342105263158,0.0253099173553719,0.08552631578947369,0,1
176,train_00-018,0.19163223140495866,0.4847861842105263,0.01859504132231405,0.05674342105263158,0,1
177,train_00-018,0.9855371900826446,0.5830592105263158,0.029958677685950414,0.15953947368421054,0,1
178,train_00-018,0.26265495867768596,0.4831414473684211,0.011880165289256199,0.04851973684210526,0,1
179,train_00-019,0.9390495867768595,0.5427631578947368,0.03202479338842975,0.09868421052631579,0,1
180,train_00-019,0.6660640495867769,0.545641447368421,0.05113636363636364,0.15871710526315788,0,1
181,train_00-019,0.16554752066115702,0.484375,0.017045454545454544,0.0625,0,1
182,train_00-019,0.8303202479338843,0.5111019736842105,0.011880165289256199,0.05016447368421053,0,1
183,train_00-019,0.09788223140495868,0.5460526315789473,0.07696280991735537,0.17763157894736842,0,1
184,train_00-019,0.2440599173553719,0.5057565789473685,0.02427685950413223,0.08388157894736842,0,1
185,train_00-019,0.1846590909090909,0.4819078947368421,0.016012396694214875,0.05592105263157895,0,1
186,train_00-019,0.265754132231405,0.484375,0.012913223140495868,0.049342105263157895,0,1
187,train_00-020,0.9455061983471075,0.5476973684210527,0.03460743801652893,0.10032894736842106,0,1
188,train_00-020,0.6947314049586777,0.5501644736842105,0.04132231404958678,0.15460526315789475,0,1
189,train_00-020,0.1678719008264463,0.4847861842105263,0.01652892561983471,0.061677631578947366,0,1
190,train_00-020,0.06275826446280992,0.5407072368421053,0.061466942148760334,0.18503289473684212,0,1
191,train_00-020,0.2440599173553719,0.5057565789473685,0.02427685950413223,0.08388157894736842,0,1
192,train_00-020,0.1815599173553719,0.4831414473684211,0.016012396694214875,0.055098684210526314,0,1
193,train_00-020,0.26859504132231404,0.4847861842105263,0.012396694214876033,0.05016447368421053,0,1
194,train_00-021,0.956353305785124,0.5476973684210527,0.03667355371900827,0.11513157894736842,0,1
195,train_00-021,0.721849173553719,0.5518092105263158,0.057334710743801656,0.15953947368421054,0,1
196,train_00-021,0.15573347107438015,0.4765625,0.011880165289256199,0.04194078947368421,0,1
197,train_00-021,0.04183884297520661,0.5435855263157895,0.06714876033057851,0.18914473684210525,0,1
198,train_00-021,0.2440599173553719,0.5057565789473685,0.02427685950413223,0.08388157894736842,0,1
199,train_00-021,0.1725206611570248,0.484375,0.015495867768595042,0.05921052631578947,0,1
200,train_00-021,0.26084710743801653,0.4823190789473684,0.011363636363636364,0.05180921052631579,0,1
201,train_00-021,0.2732438016528926,0.4823190789473684,0.012396694214876033,0.04851973684210526,0,1
202,train_00-022,0.9679752066115702,0.5489309210526315,0.040289256198347105,0.10608552631578948,0,1
203,train_00-022,0.7407024793388429,0.555921052631579,0.05165289256198347,0.15460526315789475,0,1
204,train_00-022,0.15366735537190082,0.4761513157894737,0.00981404958677686,0.046052631578947366,0,1
205,train_00-022,0.03125,0.5435855263157895,0.06353305785123967,0.18914473684210525,0,1
206,train_00-022,0.2440599173553719,0.5057565789473685,0.02427685950413223,0.08388157894736842,0,1
207,train_00-022,0.1709710743801653,0.48273026315789475,0.022727272727272728,0.06085526315789474,0,1
208,train_00-022,0.2636880165289256,0.4831414473684211,0.012913223140495868,0.05180921052631579,0,1
209,train_00-022,0.27737603305785125,0.48273026315789475,0.010330578512396695,0.047697368421052634,0,1
210,train_00-022,0.7166838842975206,0.5131578947368421,0.00981404958677686,0.046052631578947366,0,1
211,train_00-023,0.9739152892561983,0.5509868421052632,0.03977272727272727,0.11348684210526316,0,1
212,train_00-023,0.7642045454545454,0.5555098684210527,0.03460743801652893,0.15378289473684212,0,1
213,train_00-023,0.15082644628099173,0.47738486842105265,0.012396694214876033,0.04358552631578947,0,1
214,train_00-023,0.011880165289256199,0.5435855263157895,0.024793388429752067,0.18914473684210525,0,1
215,train_00-023,0.2440599173553719,0.5057565789473685,0.02427685950413223,0.08388157894736842,0,1
216,train_00-023,0.16477272727272727,0.4831414473684211,0.015495867768595042,0.05838815789473684,0,1
217,train_00-023,0.2660123966942149,0.48273026315789475,0.013429752066115703,0.05098684210526316,0,1
218,train_00-023,0.2799586776859504,0.4831414473684211,0.011363636363636364,0.04523026315789474,0,1
219,train_00-023,0.7179752066115702,0.5148026315789473,0.010330578512396695,0.046052631578947366,0,1
220,train_00-023,0.1771694214876033,0.4839638157894737,0.014462809917355372,0.05674342105263158,0,1
221,train_00-024,0.9852789256198347,0.5509868421052632,0.031508264462809916,0.11019736842105263,0,1
222,train_00-024,0.7797004132231405,0.5592105263157895,0.054235537190082644,0.15625,0,1
223,train_00-024,0.03331611570247934,0.4745065789473684,0.019111570247933883,0.05592105263157895,0,1
224,train_00-024,0.2440599173553719,0.5057565789473685,0.02427685950413223,0.08388157894736842,0,1
225,train_00-024,0.15805785123966942,0.4823190789473684,0.011363636363636364,0.060032894736842105,0,1
226,train_00-024,0.26911157024793386,0.4831414473684211,0.013429752066115703,0.05180921052631579,0,1
227,train_00-024,0.7179752066115702,0.5148026315789473,0.010330578512396695,0.046052631578947366,0,1
228,train_00-024,0.17923553719008264,0.484375,0.014462809917355372,0.05921052631578947,0,1
229,train_00-025,0.8037190082644629,0.5563322368421053,0.027892561983471075,0.16200657894736842,0,1
230,train_00-025,0.02660123966942149,0.4732730263157895,0.017045454545454544,0.061677631578947366,0,1
231,train_00-025,0.2440599173553719,0.5057565789473685,0.02427685950413223,0.08388157894736842,0,1
232,train_00-025,0.15263429752066116,0.4819078947368421,0.019111570247933883,0.05756578947368421,0,1
233,train_00-025,0.2735020661157025,0.4819078947368421,0.014979338842975207,0.044407894736842105,0,1
234,train_00-025,0.18078512396694216,0.4839638157894737,0.014462809917355372,0.05838815789473684,0,1
235,train_00-026,0.8223140495867769,0.5616776315789473,0.06198347107438017,0.15625,0,1
236,train_00-026,0.019886363636363636,0.47245065789473684,0.02221074380165289,0.060032894736842105,0,1
237,train_00-026,0.2440599173553719,0.5057565789473685,0.02427685950413223,0.08388157894736842,0,1
238,train_00-026,0.14695247933884298,0.48149671052631576,0.012913223140495868,0.060032894736842105,0,1
239,train_00-026,0.27634297520661155,0.4810855263157895,0.012396694214876033,0.046052631578947366,0,1
240,train_00-026,0.18233471074380164,0.4839638157894737,0.014462809917355372,0.05838815789473684,0,1
241,train_00-026,0.16038223140495866,0.4765625,0.012913223140495868,0.04358552631578947,0,1
242,train_00-027,0.8303202479338843,0.5629111842105263,0.04803719008264463,0.15707236842105263,0,1
243,train_00-027,0.012396694214876033,0.47286184210526316,0.01962809917355372,0.06085526315789474,0,1
244,train_00-027,0.2440599173553719,0.5057565789473685,0.02427685950413223,0.08388157894736842,0,1
245,train_00-027,0.14178719008264462,0.48273026315789475,0.02427685950413223,0.05921052631578947,0,1
246,train_00-027,0.27892561983471076,0.4810855263157895,0.012396694214876033,0.046052631578947366,0,1
247,train_00-027,0.18414256198347106,0.48149671052631576,0.013946280991735538,0.05674342105263158,0,1
248,train_00-028,0.856404958677686,0.5620888157894737,0.03925619834710744,0.16036184210526316,0,1
249,train_00-028,0.006198347107438017,0.47039473684210525,0.012396694214876033,0.05263157894736842,0,1
250,train_00-028,0.2440599173553719,0.5057565789473685,0.02427685950413223,0.08388157894736842,0,1
251,train_00-028,0.1371384297520661,0.4823190789473684,0.018078512396694214,0.060032894736842105,0,1
252,train_00-028,0.2799586776859504,0.4819078947368421,0.010330578512396695,0.044407894736842105,0,1
253,train_00-028,0.18491735537190082,0.48273026315789475,0.015495867768595042,0.05921052631578947,0,1
254,train_00-028,0.15263429752066116,0.47574013157894735,0.012913223140495868,0.04523026315789474,0,1
255,train_00-029,0.03589876033057851,0.4708059210526316,0.014979338842975207,0.05180921052631579,0,1
256,train_00-029,0.2440599173553719,0.5057565789473685,0.02427685950413223,0.08388157894736842,0,1
257,train_00-029,0.12835743801652894,0.4819078947368421,0.020144628099173553,0.06414473684210527,0,1
258,train_00-029,0.18698347107438015,0.4823190789473684,0.013429752066115703,0.055098684210526314,0,1
259,train_00-029,0.1487603305785124,0.4761513157894737,0.013429752066115703,0.047697368421052634,0,1
260,train_00-029,0.8708677685950413,0.5666118421052632,0.06198347107438017,0.15789473684210525,0,1
261,train_00-030,0.028925619834710745,0.47162828947368424,0.01652892561983471,0.05345394736842105,0,1
262,train_00-030,0.2440599173553719,0.5057565789473685,0.02427685950413223,0.08388157894736842,0,1
263,train_00-030,0.12370867768595041,0.4819078947368421,0.021177685950413222,0.05921052631578947,0,1
264,train_00-030,0.18801652892561985,0.48355263157894735,0.013429752066115703,0.054276315789473686,0,1
265,train_00-030,0.14359504132231404,0.47574013157894735,0.010330578512396695,0.046875,0,1
266,train_00-030,0.8974690082644629,0.5670230263157895,0.052169421487603305,0.16036184210526316,0,1
267,train_00-031,0.8525309917355371,0.5131578947368421,0.011880165289256199,0.054276315789473686,0,1
268,train_00-031,0.024793388429752067,0.47039473684210525,0.02066115702479339,0.054276315789473686,0,1
269,train_00-031,0.24431818181818182,0.5057565789473685,0.024793388429752067,0.08388157894736842,0,1
270,train_00-031,0.11802685950413223,0.48067434210526316,0.017045454545454544,0.06332236842105263,0,1
271,train_00-031,0.18982438016528927,0.4823190789473684,0.012913223140495868,0.05674342105263158,0,1
272,train_00-031,0.14307851239669422,0.4761513157894737,0.011363636363636364,0.047697368421052634,0,1
273,train_00-031,0.9132231404958677,0.5682565789473685,0.058884297520661155,0.16282894736842105,0,1
274,train_00-031,0.13171487603305784,0.4761513157894737,0.010330578512396695,0.046052631578947366,0,1
275,train_00-032,0.8556301652892562,0.5193256578947368,0.014979338842975207,0.0649671052631579,0,1
276,train_00-032,0.01859504132231405,0.46957236842105265,0.01962809917355372,0.05263157894736842,0,1
277,train_00-032,0.24431818181818182,0.5057565789473685,0.024793388429752067,0.08388157894736842,0,1
278,train_00-032,0.11182851239669421,0.4810855263157895,0.021177685950413222,0.0625,0,1
279,train_00-032,0.7332128099173554,0.5111019736842105,0.012913223140495868,0.038651315789473686,0,1
280,train_00-032,0.1918904958677686,0.4819078947368421,0.013946280991735538,0.05592105263157895,0,1
281,train_00-032,0.1384297520661157,0.47574013157894735,0.011363636363636364,0.046875,0,1
282,train_00-032,0.9266528925619835,0.5731907894736842,0.06921487603305786,0.1611842105263158,0,1
283,train_00-032,0.12861570247933884,0.4753289473684211,0.010330578512396695,0.046052631578947366,0,1
284,train_00-033,0.8607954545454546,0.5209703947368421,0.014979338842975207,0.06332236842105263,0,1
285,train_00-033,0.010072314049586776,0.4712171052631579,0.013946280991735538,0.05592105263157895,0,1
286,train_00-033,0.24431818181818182,0.5057565789473685,0.024793388429752067,0.08388157894736842,0,1
287,train_00-033,0.10614669421487603,0.48149671052631576,0.020144628099173553,0.06332236842105263,0,1
288,train_00-033,0.23398760330578514,0.4761513157894737,0.014462809917355372,0.03125,0,1
289,train_00-033,0.7360537190082644,0.5135690789473685,0.011363636363636364,0.04358552631578947,0,1
290,train_00-033,0.19318181818181818,0.4819078947368421,0.013429752066115703,0.05592105263157895,0,1
291,train_00-033,0.13455578512396693,0.4745065789473684,0.00981404958677686,0.044407894736842105,0,1
292,train_00-033,0.9555785123966942,0.5731907894736842,0.04855371900826446,0.16940789473684212,0,1
293,train_00-033,0.12577479338842976,0.4753289473684211,0.01084710743801653,0.046052631578947366,0,1
